"geneID","PS","PR","Tsil","Trepl","FS","FR","nout","npop","BSnIPRE.class","BSnIPRE.est","BSnIPRE.lbound","BSnIPRE.ubound","BSnIPRE.pneg","BSnIPRE.Rest","BSnIPRE.Rlbound","BSnIPRE.Rubound","BSnIPRE.Rclass","BSnIPRE.tau","BSnIPRE.theta","BSnIPRE.gamma","BSnIPRE.f","BSnIPRE.f.lb","BSnIPRE.f.ub","BSnIPRE.f.class"
"PF3D7_0104200",4,9,240,1145,33,21,1,100,"neg",-1.32643485619744,-2.32190692442193,-0.396513523498178,0.996533333333333,-0.668104733102288,-1.37228231789913,0.0293226033795961,"neut",47.3241672024802,0.0027531369181562,-1.33598085499636,0.666675867187377,0.329681274151067,1.33907093163705,"neut"
"PF3D7_0104300",26,58,1562,8754,322,221,1,100,"neg",-1.2514958784607,-1.70661605309767,-0.821574045243683,1,-0.84958089538489,-1.22907318277224,-0.423170159237086,"neg",67.7597976476624,0.00299466226208269,-1.26508148156452,0.54860802084831,0.375374539154234,0.840354037343037,"neg"
"PF3D7_0104400",0,2,289,1303,45,50,1,100,"neut",-0.246284226677373,-1.18650056499505,0.752796327668147,0.6968,-1.19222062855935,-2.0047638848831,-0.44862563855525,"neg",194.541200170384,0.000817498148820254,-0.289277849870008,0.303545799508444,0.134688524565661,0.638504752453816,"neg"
"PF3D7_0104500",1,0,135,690,18,18,1,100,"neut",-0.335223702962218,-1.48524389185886,0.852663060347116,0.715466666666667,-1.26384249947965,-2.11234322467657,-0.43061529282675,"neg",134.988380633008,0.000935346059977252,-0.387566151512403,0.282561558243508,0.120952911696037,0.650108735653166,"neg"
"PF3D7_0104600",11,24,618,3368,160,90,1,100,"neg",-1.51040670037449,-2.13228929272546,-0.880576820882304,1,-0.745762347451605,-1.31061547090277,-0.230601409636375,"neg",86.0887406275413,0.00296286283196424,-1.47800664184533,0.633353011009584,0.360039601157979,1.06014959784621,"neut"
"PF3D7_0104700",3,9,357,1775,43,25,1,100,"neg",-1.49413704421819,-2.37608870624948,-0.612179610930356,0.9992,-0.631239193165744,-1.29532029146654,0.039462580014773,"neut",68.8617657209119,0.00171123858746363,-1.46852021367135,0.708956991503767,0.364946564015084,1.3864650749565,"neut"
"PF3D7_0104800",2,1,322,1408,26,25,1,100,"neut",-0.214255288632022,-1.2451005576117,0.859454576143084,0.6496,-1.2797563464378,-2.07477593615724,-0.523446702942673,"neg",80.6009391501541,0.000961668381748184,-0.254424353505868,0.278098137496388,0.125582541184848,0.592472343164381,"neg"
"PF3D7_0105200",1,1,286,1417,8,8,1,100,"neut",-0.281271446408264,-1.71571005802007,1.14536185892387,0.6688,-1.14643719210615,-2.02297500033216,-0.30075064580038,"neg",31.3457929756382,0.000773147825782789,-0.333610964256996,0.317766711046017,0.132258236391589,0.740269492222354,"neg"
"PF3D7_0105500",0,1,176,855,6,18,1,100,"neut",0.648394403466343,-0.691939857425654,1.98397745342065,0.175733333333333,-1.4899894053763,-2.31702042500067,-0.607903403806287,"neg",45.7506013895994,0.000883815053601979,0.967620336149906,0.225374277487385,0.0985686525680806,0.544476058530909,"neg"
"PF3D7_0105600",2,5,550,3118,21,29,1,100,"neut",-0.326598454262891,-1.35302400383884,0.633071320116057,0.750666666666667,-1.0942312717952,-1.77007330685869,-0.352850887165362,"neg",41.6154603378392,0.00089036609586215,-0.38220071202782,0.334796797790505,0.170299356861636,0.702681829311617,"neg"
"PF3D7_0105700",11,32,1323,7703,188,102,1,100,"neg",-1.73524393477955,-2.32890501642778,-1.16284431536539,1,-0.612438339276125,-1.13460179204798,-0.0700773224533905,"neg",92.6751314136932,0.0014959188790112,-1.65747364456471,0.747451660965415,0.443411755540091,1.2856570434082,"neut"
"PF3D7_0105800",3,5,397,2080,22,36,1,100,"neut",-0.0212128382612865,-0.983903499049852,0.969889954043372,0.521333333333333,-1.19476279703834,-1.93783122209009,-0.460723874955828,"neg",37.6671346538995,0.00139806799819024,-0.0264651783947299,0.302775064364974,0.144014551830171,0.630826390783383,"neg"
"PF3D7_0105900",2,3,216,1127,28,23,1,100,"neut",-0.834907477463837,-1.82795228546418,0.228386689215299,0.9408,-0.994622937950393,-1.75421922247256,-0.263599490418405,"neg",86.8610836149708,0.00144218871953551,-0.890241497292981,0.369866616126581,0.173068411740097,0.7682697098564,"neg"
"PF3D7_0106000",3,17,426,2294,62,49,1,100,"neg",-1.46966837625409,-2.27296494027439,-0.690018236305117,1,-0.482318137770874,-1.11552692573832,0.157121888113255,"neut",71.6504536939202,0.00200108135673478,-1.44763347896706,0.819658926216144,0.435144573773183,1.55360875988903,"neut"
"PF3D7_0106100",1,0,202,946,2,23,1,100,"pos",2.01429078732486,0.513732985381735,3.53005365093108,0.00186666666666667,-2.10146708422689,-2.99940535904391,-1.13985539720987,"neg",22.9182901881996,0.000894684678858576,6.00302018399548,0.0787920348524464,0.0320999633754651,0.206112890900197,"neg"
"PF3D7_0106200",1,0,97,547,10,1,1,100,"neg",-1.69692936201561,-3.31725951160484,-0.0869510233580622,0.981066666666667,-0.690265504864245,-1.66834782069402,0.231185610935343,"neut",79.6296246294866,0.000900956128788536,-1.62991669760455,0.688113651014829,0.258747134664832,1.72918265992896,"neut"
"PF3D7_0106300",4,5,676,3007,15,53,1,100,"pos",1.12229885081838,0.142580475280308,2.09183227009314,0.00906666666666667,-1.57540140034669,-2.27069894791169,-0.86281769422528,"neg",18.1981709499024,0.0012982159228022,2.05110275447371,0.156586456020659,0.0781250455085045,0.319319556540784,"neg"
"PF3D7_0106400",0,1,76,392,7,5,1,100,"neut",-0.969570155601521,-2.63090094521418,0.528722765962389,0.898933333333333,-0.855058093958511,-1.81293187594781,0.0515241261590081,"neut",73.3317221854899,0.00111953319159746,-1.01568026945646,0.425258171978353,0.163174972535902,1.0528501574867,"neut"
"PF3D7_0106500",4,11,639,3575,141,39,1,100,"neg",-2.44498438726707,-3.25453871981302,-1.66371283315072,1,-0.452862827790477,-1.09820402267079,0.219696233194491,"neut",212.48431753581,0.00100551885199727,-2.17900698957455,0.956200730138717,0.501508234619236,1.87343571918218,"neut"
"PF3D7_0106600",0,1,145,748,7,2,1,100,"neut",-1.33261295896222,-2.93196110170931,0.248705474424046,0.9488,-0.694260489088676,-1.60109218434405,0.2219271815621,"neut",48.1012108197386,0.000725045369556827,-1.34086917053298,0.499436044718308,0.201657325224495,1.24847927215208,"neut"
"PF3D7_0106700",6,29,675,3425,74,77,1,100,"neg",-1.15137897894288,-1.86016031326383,-0.508910373843452,1,-0.507322738153931,-1.04429145185819,0.0726081647511529,"neut",46.9908378659462,0.00236136162706304,-1.18445937169365,0.760698084401492,0.444639773895353,1.35854067973119,"neut"
"PF3D7_0106900",3,8,333,1868,41,18,1,100,"neg",-1.85152370861443,-2.84460373613995,-0.947929775204436,1,-0.540706303668244,-1.23909204197175,0.152912828461154,"neut",77.6148682875608,0.00148194701107041,-1.75256028786946,0.816494966497249,0.40611445476207,1.63376080374435,"neut"
"PF3D7_0107100",3,1,243,1385,26,6,1,100,"neg",-1.7697802745397,-2.94718450345109,-0.553196146763067,0.9968,-0.780201520998312,-1.60768296408531,-0.0355319010343679,"neg",90.0884926350105,0.000975863473287853,-1.68524866444824,0.635106814785975,0.277629188520349,1.3373738779273,"neut"
"PF3D7_0107200",0,2,175,835,8,6,1,100,"neut",-0.92891648883099,-2.34983736591106,0.535495728898324,0.901066666666667,-0.818613570385732,-1.68208452936071,0.0633989284103613,"neut",43.5695377816115,0.000903011517098683,-0.985290794318972,0.441041795766211,0.185987184485099,1.06542522909044,"neut"
"PF3D7_0107300",0,3,199,997,13,7,1,100,"neg",-1.44581374598901,-2.74461562021723,-0.122448037234816,0.982666666666667,-0.606257104922767,-1.45340856497545,0.228248784986397,"neut",60.8388270752134,0.00092996834703617,-1.43100330748229,0.721919115491925,0.30942811093181,1.66300917108279,"neut"
"PF3D7_0107500",8,17,767,3579,62,97,1,100,"neut",-0.161540932047706,-0.812597401666502,0.533345776291499,0.683466666666667,-1.00856991462938,-1.59586723825585,-0.455583428126106,"neg",36.7789686410442,0.00222091744169286,-0.195660160683052,0.364748061323697,0.202728253607944,0.634077526668243,"neg"
"PF3D7_0107600",4,21,709,3841,133,71,1,100,"neg",-1.93275384743043,-2.68495626818557,-1.21876656092948,1,-0.387405295792591,-1.00540720681496,0.258589360896896,"neut",128.844384854424,0.0014333668734761,-1.80577006476994,0.960505808568472,0.517726549359204,1.83254278965639,"neut"
"PF3D7_0107700",0,1,212,1122,16,18,1,100,"neut",-0.400332074292298,-1.56451500495611,0.85756964327719,0.737866666666667,-1.13112512603653,-1.98518480618092,-0.301663072340465,"neg",103.907387992946,0.000702694134541988,-0.45791381886655,0.322669875923785,0.137351241288853,0.73959476731668,"neg"
"PF3D7_0107800",7,19,550,3010,117,47,1,100,"neg",-2.01674298443681,-2.78163160804492,-1.28638900676758,1,-0.546295790424872,-1.13311963345265,0.0818305468138307,"neut",99.321695617076,0.00211160475901032,-1.87471526774859,0.829036411684974,0.461017186159541,1.55370508644235,"neut"
"PF3D7_0108100",2,3,315,1643,61,33,1,100,"neg",-1.32313304136929,-2.23656345348837,-0.446826584794567,0.998666666666667,-0.886833444232558,-1.57384895699313,-0.153544432402274,"neg",176.37012237796,0.00104534963820199,-1.31604602571114,0.533678791769761,0.268480362331943,1.11107434140313,"neut"
"PF3D7_0108300",24,37,1035,5516,182,136,1,100,"neg",-0.874604266427811,-1.39080508325448,-0.333366598887854,0.999466666666667,-1.07927327207227,-1.53008196354814,-0.620443534234621,"neg",43.8907352287848,0.00390111708387289,-0.934699184538772,0.408889282602294,0.260502984137729,0.646953235486888,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.80225345462553,-0.586359907652182,2.35430367139645,0.137333333333333,-1.45697016771579,-2.35885188177092,-0.567200588696906,"neg",20.6177905657974,0.00113843604657626,1.28317920774672,0.232939516956908,0.0945527310439856,0.56710235380939,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.771438732455523,-0.591745285793946,2.47965613161635,0.126133333333333,-1.44598459001372,-2.44459914280339,-0.583029843734058,"neg",20.455403489967,0.00110746140371037,1.22050831665154,0.235512321830877,0.0867729727886498,0.558191884738339,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.874125124730649,-0.593652253171739,2.53537523195324,0.130666666666667,-1.46234070197,-2.41492818077819,-0.574076839843637,"neg",19.329828987762,0.00116632836009643,1.43897755279086,0.231691985113804,0.0893783259399524,0.563214499694469,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.80023618130769,-0.61179089896951,2.34861493185296,0.144533333333333,-1.45566360016376,-2.35840202727551,-0.572994981961944,"neg",19.9978340960318,0.0011503018435976,1.2801575453034,0.23324403566606,0.0945945887235707,0.56382443361367,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.840143316212803,-0.616039933488901,2.43001955420737,0.138133333333333,-1.45812148468253,-2.34685621828116,-0.621032599370461,"neg",20.3904020322968,0.00115125833436736,1.36317246542005,0.232671511385391,0.0956788583865618,0.537375187414934,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.785493635624138,-0.691835675623634,2.29391418189834,0.1392,-1.42338580384812,-2.31428330368951,-0.549372268914408,"neg",20.7819538906577,0.00110766830041005,1.24846583957514,0.240894548736874,0.0988400406437991,0.577306815209509,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.826514886631428,-0.706371524856579,2.46632624010856,0.137866666666667,-1.43597056251495,-2.33925626117808,-0.555410067206424,"neg",19.7060933558544,0.00115599939111855,1.33564134358042,0.237882319821618,0.0964029894367466,0.573830702645341,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.801872690539826,-0.624722531805126,2.34210541178227,0.1496,-1.42725228601951,-2.35136415808576,-0.54830243792142,"neg",20.4532119726293,0.0011192839993304,1.28270406011574,0.239965051681807,0.0952532383551842,0.577924921224192,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.862596035726106,-0.637339682587957,2.42445834537266,0.139466666666667,-1.47338479114512,-2.42625765260259,-0.554339244309668,"neg",19.8551833743194,0.00116018954717774,1.41261341972361,0.229147470295269,0.0883737401146096,0.574445682891736,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.79698777384955,-0.581020744929719,2.30511373156767,0.128266666666667,-1.4487663330381,-2.32582202369096,-0.599558344294273,"neg",20.3707980799331,0.00114358442631431,1.27275960545736,0.234858169928249,0.0977237927259929,0.54903818469077,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.770339730194684,-0.67836244909143,2.33037776481152,0.148533333333333,-1.4000608010053,-2.37871427554854,-0.508956594159846,"neg",20.6264398960591,0.00109239689390275,1.21797943837775,0.246578669336334,0.0926704655151584,0.601120739976931,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.824548720010395,-0.776539845556244,2.36119562987698,0.154666666666667,-1.44286959287208,-2.40627620248875,-0.486315719964931,"neg",20.548337723568,0.00115397778400081,1.32982968175252,0.236247002340376,0.0901536237984056,0.614886737671557,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.772812595046372,-0.697361118415884,2.46013221710923,0.1432,-1.40738654480473,-2.35221150452814,-0.515506648686672,"neg",20.6754288676281,0.00112949272898593,1.2229259945871,0.244779151463823,0.0951735609512077,0.597195870586092,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.810615166594667,-0.648498779914306,2.37060454764793,0.153066666666667,-1.42962120412127,-2.36317559141054,-0.543716279045312,"neg",20.128796192455,0.00111660602674244,1.30144223412498,0.239397338428418,0.094090878273201,0.580582083192065,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.725774691442755,-0.741050898040599,2.36060346992928,0.157866666666667,-1.41215286276554,-2.33500509283637,-0.480157587082142,"neg",21.4534869241183,0.00110891098089271,1.12837433095852,0.243615392840109,0.0968116305961962,0.618685125005878,"neg"
"PF3D7_0108400",0,2,169,820,2,14,1,100,"neut",0.797007196143851,-0.629723443236469,2.37990140343903,0.1488,-1.44561339347668,-2.3613538726951,-0.531608377004526,"neg",19.6423719871091,0.00112538345633859,1.27418249075384,0.235599749594751,0.0943204612812981,0.587655775321071,"neg"
"PF3D7_0108500",4,6,100,421,43,22,1,100,"neg",-1.39845710289747,-2.41630408423507,-0.436135650693052,0.997066666666667,-0.73901804322153,-1.46726314174265,-0.00599676473679155,"neg",86.1940217561584,0.00494436051910364,-1.38572664954356,0.626850188294742,0.302614880857926,1.30470126023498,"neut"
"PF3D7_0108600",0,2,146,771,14,6,1,100,"neg",-1.60757502658796,-2.91538263926518,-0.240001726032488,0.9888,-0.619453476892853,-1.46770726451922,0.227828331405324,"neut",89.9682280255459,0.000918628842192489,-1.5561471940569,0.728927991478474,0.312091954511362,1.70076544150612,"neut"
"PF3D7_0108700",2,27,494,2778,136,64,1,100,"neg",-2.44784429616903,-3.20146084196919,-1.74439419887417,1,-0.0424247220225862,-0.656600746588693,0.578837917860561,"neut",155.925066179447,0.00176084705450617,-2.18625990693926,1.44308320589037,0.780838241611957,2.68599516220594,"neut"
"PF3D7_0108800",0,1,192,888,2,5,1,100,"neut",0.188939255087384,-1.49774275100257,1.87960642130271,0.410133333333333,-1.19062408115627,-2.18361687883322,-0.255298561997741,"neg",14.6616560461282,0.000769580934508832,0.253673252602677,0.304030841860266,0.112633032762857,0.774697499612434,"neg"
"PF3D7_0109100",2,2,567,2519,18,28,1,100,"neut",0.307521415781613,-0.745441829519931,1.47044346754518,0.269866666666667,-1.39219086487015,-2.21121638171843,-0.639949321324082,"neg",38.874341584184,0.000762745137521149,0.415561522540868,0.24852659992247,0.109567099359099,0.527306781161769,"neg"
"PF3D7_0109200",1,0,122,573,1,7,1,100,"neut",0.962939951604504,-0.774810754347764,2.80631870804966,0.141333333333333,-1.64039038049216,-2.64046592128342,-0.640964277618654,"neg",14.0632294735795,0.00105862214684599,1.66085270404242,0.193906583241705,0.0713271302533341,0.5267719382727,"neg"
"PF3D7_0109300",1,0,161,804,2,8,1,100,"neut",0.901009252652472,-0.743394535733334,2.56110341231218,0.1416,-1.60681834620925,-2.5689558931156,-0.664813366034043,"neg",16.2003154965193,0.000947573361057558,1.50770961965505,0.200553341049102,0.0766153743474702,0.51435938403343,"neg"
"PF3D7_0109400",1,1,85,412,5,3,1,100,"neut",-0.880012541948944,-2.48169690296488,0.781146063542275,0.8576,-0.884616146055032,-1.82746532744572,0.0418694696137287,"neut",33.491251661413,0.00142361558992573,-0.944478122892007,0.412872499689432,0.160820608928873,1.04273566880089,"neut"
"PF3D7_0109600",0,1,67,370,1,3,1,100,"neut",-0.112003128908126,-1.95535682404219,1.83841558602484,0.5496,-1.10148740855424,-2.12084685734232,-0.129322940545156,"neg",14.0774963784973,0.00117409418725277,-0.140618335485404,0.332376253051267,0.119928865577254,0.878688510889473,"neg"
"PF3D7_0109700",1,1,89,460,1,4,1,100,"neut",0.232683932162218,-1.49532793130242,2.09197365433977,0.392266666666667,-1.25887469677836,-2.24738235594732,-0.320030196918478,"neg",10.0287207079907,0.00144016533233478,0.321363879486509,0.28396934059657,0.105675419098289,0.726146526233435,"neg"
"PF3D7_0109800",0,1,285,1424,16,16,1,100,"neut",-0.467727882887473,-1.70899240391906,0.714997802246779,0.778666666666667,-1.09742470836894,-1.94181692022681,-0.254653410638607,"neg",89.1245740886155,0.000613703290934758,-0.529113513048465,0.333729348386844,0.143441533946293,0.7751956050406,"neg"
"PF3D7_0109850",4,4,304,1471,16,15,1,100,"neut",-0.521937310215097,-1.6038301015959,0.615255960966061,0.821066666666667,-1.07378890689762,-1.81680746117925,-0.323868336040451,"neg",27.6612943401309,0.00173236325161822,-0.59442056184647,0.341711279032788,0.16254379397594,0.723368443001473,"neg"
"PF3D7_0109950",0,3,88,412,4,4,1,100,"neut",-1.05384579241715,-2.67074561574556,0.574989311570194,0.8928,-0.684909903976125,-1.62395702943917,0.262808132362401,"neut",25.3361896687676,0.00165891035571071,-1.11272124982778,0.504127259547478,0.197120723476294,1.30057670141328,"neut"
"PF3D7_0110000",1,1,120,581,20,8,1,100,"neg",-1.48242814744542,-2.7154594342747,-0.192133586777067,0.9864,-0.769066369435842,-1.63830868900046,0.0736397673772026,"neut",128.864055635424,0.00114116784805843,-1.45011281858746,0.615599109433903,0.25809682791357,1.42981926518324,"neut"
"PF3D7_0110100",6,30,421,2137,135,76,1,100,"neg",-1.94973967659941,-2.59913903544598,-1.30078392293149,1,-0.27958141614287,-0.848703876705559,0.271345400587442,"neut",95.9463478602127,0.0033409721910125,-1.82407425911506,1.07318759603714,0.607462197172449,1.86186722462724,"neut"
"PF3D7_0110200",0,2,67,358,13,10,1,100,"neut",-1.19022362742453,-2.4837210470656,0.152321769388331,0.955466666666667,-0.783418512332802,-1.63975050972087,0.0315087683936159,"neut",119.970960803181,0.00157551946783418,-1.20603420326381,0.456839590170366,0.194030307874736,1.03198959285276,"neut"
"PF3D7_0110500",9,29,1020,5675,223,123,1,100,"neg",-1.71128224722338,-2.31150542259888,-1.15220540851604,1,-0.598106951172794,-1.11786031535525,-0.069475878526319,"neg",123.794581002791,0.00173016139468284,-1.63412934016364,0.755109841375251,0.449036713212132,1.28112225885532,"neut"
"PF3D7_0110600",3,34,799,4102,120,110,1,100,"neg",-1.58597901189155,-2.22422804496416,-0.916383212188451,1,-0.201464312924368,-0.762848270895168,0.372120544153461,"neut",89.4073562628096,0.00168228110424432,-1.53884048304611,1.10371632524511,0.629564161402814,1.9585995105578,"neut"
"PF3D7_0110700",3,0,250,1087,3,16,1,100,"pos",1.63061056503838,0.246605341350727,3.18554596484489,0.0114666666666667,-1.95745604441382,-2.86264661473252,-1.08743258358749,"neg",11.9705784241317,0.00132784136194768,3.94772026708018,0.0962487988598239,0.0389272661418652,0.229730407948654,"neg"
"PF3D7_0110800",1,0,203,897,1,24,1,100,"pos",2.29782431987656,0.781631444138173,3.84511668827525,0.00106666666666667,-2.19683465445505,-3.20031823086521,-1.25989926845025,"neg",19.4502313636537,0.000945536257812697,8.35300326966556,0.068903940174704,0.0252668891264559,0.175874300339706,"neg"
"PF3D7_0110900",0,2,87,467,6,14,1,100,"neut",-0.0526200226182564,-1.37821717874786,1.34828694605173,0.5336,-1.17541625955684,-2.08141338275342,-0.296452496357688,"neg",54.068597968226,0.00149863138415919,-0.0648897500296617,0.308690053192186,0.12475187754473,0.743456400552509,"neg"
"PF3D7_0111000",10,22,814,4099,110,103,1,100,"neg",-0.815149184257787,-1.46451648912365,-0.201725346872239,0.9936,-0.880833937286666,-1.36491780168699,-0.325029642991872,"neg",55.9886598936133,0.00238067461352475,-0.87565186663592,0.492821662302014,0.303710420761994,0.85916754762234,"neg"
"PF3D7_0111300",0,10,555,2924,69,74,1,100,"neg",-0.976049106973739,-1.83452642886662,-0.159849090834348,0.990133333333333,-0.670379938341589,-1.36381209861047,0.0798158919944677,"neut",128.095772686012,0.000984153749970663,-1.01710604414428,0.625530335380472,0.312676046400989,1.32450792714749,"neut"
"PF3D7_0111400",0,2,306,1736,46,38,1,100,"neut",-0.927733193202562,-1.95562718321682,0.0502531099888153,0.9704,-0.981866290837737,-1.75437055921855,-0.175544351080024,"neg",225.825480125283,0.000640985509776136,-0.970939075465671,0.374612878499194,0.173042337834364,0.838999781502227,"neg"
